DTW,DFW,2:30,9:20,12:50,124,338.54,14:00,17:30,125,390.63,18:40,22:10,126,416.67
JFK,ABQ,4:33,10:30,15:03,127,616.15,17:30,22:03,128,710.94,,,,
JFK,LAX,6:10,10:30,15:40,129,835.07,17:30,22:40,130,963.54,,,,
JFK,DTW,1:33,9:20,12:53,131,209.90,14:00,17:33,132,242.19,18:40,22:13,133,258.33
JFK,DFW,3:26,9:20,13:46,134,464.93,14:00,18:26,135,536.46,18:40,23:06,136,572.22
JFK,DEN,4:03,9:20,13:23,137,548.44,14:00,18:03,138,632.81,18:40,22:43,139,675.00
JFK,ATL,2:16,9:20,13:36,140,306.94,14:00,18:16,141,354.17,18:40,22:56,142,377.78
JFK,MIA,2:43,9:20,14:03,143,367.88,14:00,18:43,144,424.48,18:40,23:23,145,452.78
JFK,SEA,6:02,10:30,15:32,146,817.01,17:30,22:32,147,942.71,,,,
JFK,ORD,3:15,9:20,13:35,148,440.10,14:00,18:15,149,507.81,18:40,22:55,150,541.67
JFK,MDW,2:14,9:20,12:34,151,302.43,14:00,17:14,152,348.96,18:40,21:54,153,372.22
MDW,ABQ,2:47,8:20,11:07,154,376.91,13:00,15:47,155,434.90,17:40,20:27,156,463.89
MDW,LGA,2:13,8:20,12:33,157,300.17,13:00,17:13,158,346.35,17:40,21:53,159,369.44
MDW,LAX,4:22,8:20,11:42,160,591.32,13:00,16:22,161,682.29,17:40,21:02,162,727.78
MDW,DTW,0:57,8:20,11:17,163,128.65,13:00,15:57,164,148.44,17:40,20:37,165,158.33
MDW,DFW,2:22,8:20,11:42,166,320.49,13:00,16:22,167,369.79,17:40,21:02,168,394.44
MDW,DEN,2:17,8:20,10:37,169,309.20,13:00,15:17,170,356.77,17:40,19:57,171,380.56
MDW,ATL,1:49,8:20,12:09,172,246.01,13:00,16:49,173,283.85,17:40,21:29,174,302.78
MDW,MIA,2:57,8:20,13:17,175,399.48,13:00,17:57,176,460.94,17:40,22:37,177,491.67
MDW,SEA,4:19,8:20,11:39,178,584.55,13:00,16:19,179,674.48,17:40,20:59,180,719.44
DFW,ABQ,1:42,8:20,10:02,181,230.21,13:00,14:42,182,265.63,17:40,19:22,183,283.33
DTW,ABQ,3:21,9:20,12:41,184,453.65,14:00,17:21,185,523.44,18:40,22:01,186,558.33
LGA,ABQ,4:32,10:30,15:02,187,613.89,17:30,22:02,188,708.33,,,,
LAX,ABQ,2:04,6:20,8:24,189,279.86,11:00,13:04,190,322.92,15:40,17:44,191,344.44
MIA,ABQ,4:13,9:20,13:33,192,571.01,14:00,18:13,193,658.85,18:40,22:53,194,702.78
ATL,ABQ,3:09,9:20,12:29,195,426.56,14:00,17:09,196,492.19,18:40,21:49,197,525.00
ORD,ABQ,2:47,8:20,11:07,198,376.91,13:00,15:47,199,434.90,17:40,20:27,200,463.89
SEA,ABQ,2:56,6:20,9:16,201,397.22,11:00,13:56,202,458.33,15:40,18:36,203,488.89
DEN,ABQ,1:27,7:20,8:47,204,196.35,12:00,13:27,205,226.56,16:40,18:07,206,241.67
DFW,DEN,2:02,8:20,10:22,207,275.35,13:00,15:02,208,317.71,17:40,19:42,209,338.89
DTW,DEN,2:53,9:20,12:13,210,390.45,14:00,16:53,211,450.52,18:40,21:33,212,480.56
LGA,DEN,4:02,9:20,13:22,213,546.18,14:00,18:02,214,630.21,18:40,22:42,215,672.22
LAX,DEN,2:12,6:20,8:32,216,297.92,11:00,13:12,217,343.75,15:40,17:52,218,366.67
MIA,DEN,4:18,9:20,13:38,219,582.29,14:00,18:18,220,671.88,18:40,22:58,221,716.67
ATL,DEN,2:59,9:20,12:19,222,403.99,14:00,16:59,223,466.15,18:40,21:39,224,497.22
ORD,DEN,2:19,8:20,10:39,225,313.72,13:00,15:19,226,361.98,17:40,19:59,227,386.11
SEA,DEN,2:33,6:20,8:53,228,345.31,11:00,13:33,229,398.44,15:40,18:13,230,425.00
DFW,SEA,4:08,8:20,11:28,231,559.72,13:00,16:08,232,645.83,17:40,20:48,233,688.89
DTW,SEA,4:48,10:30,14:18,234,650.00,17:30,21:18,235,750.00,,,,
LGA,SEA,6:01,10:30,15:31,236,814.76,17:30,22:31,237,940.10,,,,
LAX,SEA,2:26,6:20,7:46,238,329.51,11:00,12:26,239,380.21,15:40,17:06,240,405.56
MIA,SEA,5:20,10:30,14:50,241,722.22,17:30,21:50,242,833.33,,,,
ATL,SEA,5:26,10:30,14:56,243,735.76,17:30,21:56,244,848.96,,,,
ORD,SEA,4:17,8:20,11:37,245,580.03,13:00,16:17,246,669.27,17:40,20:57,247,713.89
DFW,ORD,2:03,8:20,11:23,248,277.60,13:00,16:03,249,320.31,17:40,20:43,250,341.67
DTW,ORD,0:58,9:20,11:18,251,130.90,14:00,15:58,252,151.04,18:40,20:38,253,161.11
LGA,ORD,2:15,9:20,12:35,254,304.69,14:00,17:15,255,351.56,18:40,21:55,256,375.00
LAX,ORD,4:21,6:20,11:41,257,589.06,11:00,16:21,258,679.69,15:40,21:01,259,725.00
MIA,ORD,3:00,9:20,13:20,260,406.25,14:00,18:00,261,468.75,18:40,22:40,262,500.00
ATL,ORD,1:51,9:20,12:11,263,250.52,14:00,16:51,264,289.06,18:40,21:31,265,308.33
DFW,ATL,2:14,8:20,12:34,266,302.43,13:00,17:14,267,348.96,17:40,21:54,268,372.22
DTW,ATL,1:50,9:20,13:10,269,248.26,14:00,17:50,270,286.46,18:40,22:30,271,305.56
LGA,ATL,2:16,9:20,13:36,272,306.94,14:00,18:16,273,354.17,18:40,22:56,274,377.78
LAX,ATL,4:51,7:30,14:21,275,656.77,14:30,21:21,276,757.81,,,,
MIA,ATL,1:50,9:20,13:10,277,248.26,14:00,17:50,278,286.46,18:40,22:30,279,305.56
DFW,MIA,2:46,8:20,13:06,280,374.65,13:00,17:46,281,432.29,17:40,22:26,282,461.11
DTW,MIA,2:52,9:20,14:12,283,388.19,14:00,18:52,284,447.92,18:40,23:32,285,477.78
LGA,MIA,2:44,9:20,14:04,286,370.14,14:00,18:44,287,427.08,18:40,23:24,288,455.56
LAX,MIA,5:51,7:30,15:21,289,792.19,14:30,22:21,290,914.06,,,,
DFW,LAX,3:07,8:20,10:27,291,422.05,13:00,15:07,292,486.98,17:40,19:47,293,519.44
DTW,LAX,4:56,10:30,14:26,294,668.06,17:30,21:26,295,770.83,,,,
LGA,LAX,6:09,10:30,15:39,296,832.81,17:30,22:39,297,960.94,,,,
DFW,LGA,3:26,8:20,13:46,298,464.93,13:00,18:26,299,536.46,17:40,23:06,300,572.22
DTW,LGA,1:32,9:20,12:52,301,207.64,14:00,17:32,302,239.58,18:40,22:12,303,255.56
DFW,DTW,2:30,8:20,12:50,304,338.54,13:00,17:30,305,390.63,17:40,22:10,306,416.67
ABQ,JFK,4:33,8:30,15:03,307,616.15,15:30,22:03,308,710.94,,,,
LAX,JFK,6:10,7:30,15:40,309,835.07,14:30,22:40,310,963.54,,,,
DTW,JFK,1:33,9:20,12:53,311,209.90,14:00,17:33,312,242.19,18:40,22:13,313,258.33
DFW,JFK,3:26,8:20,13:46,314,464.93,13:00,18:26,315,536.46,17:40,23:06,316,572.22
DEN,JFK,4:03,7:20,13:23,317,548.44,12:00,18:03,318,632.81,16:40,22:43,319,675.00
ATL,JFK,2:16,9:20,13:36,320,306.94,14:00,18:16,321,354.17,18:40,22:56,322,377.78
MIA,JFK,2:43,9:20,14:03,323,367.88,14:00,18:43,324,424.48,18:40,23:23,325,452.78
SEA,JFK,6:02,7:30,15:32,326,817.01,14:30,22:32,327,942.71,,,,
ORD,JFK,3:15,8:20,13:35,328,440.10,13:00,18:15,329,507.81,17:40,22:55,330,541.67
MDW,JFK,2:14,8:20,12:34,331,302.43,13:00,17:14,332,348.96,17:40,21:54,333,372.22
ABQ,MDW,2:47,7:20,11:07,334,376.91,12:00,15:47,335,434.90,16:40,20:27,336,463.89
LGA,MDW,2:13,9:20,12:33,337,300.17,14:00,17:13,338,346.35,18:40,21:53,339,369.44
LAX,MDW,4:22,6:20,11:42,340,591.32,11:00,16:22,341,682.29,15:40,21:02,342,727.78
DTW,MDW,0:57,9:20,11:17,343,128.65,14:00,15:57,344,148.44,18:40,20:37,345,158.33
DFW,MDW,2:22,8:20,11:42,346,320.49,13:00,16:22,347,369.79,17:40,21:02,348,394.44
DEN,MDW,2:17,7:20,10:37,349,309.20,12:00,15:17,350,356.77,16:40,19:57,351,380.56
ATL,MDW,1:49,9:20,12:09,352,246.01,14:00,16:49,353,283.85,18:40,21:29,354,302.78
MIA,MDW,2:57,9:20,13:17,355,399.48,14:00,17:57,356,460.94,18:40,22:37,357,491.67
SEA,MDW,4:19,6:20,11:39,358,584.55,11:00,16:19,359,674.48,15:40,20:59,360,719.44
