DFW,JFK,3:26:00,8:45:00,12:11:00,266,257.5,15:15:00,18:41:00,267,314.72,,,,
DFW,MDW,2:22:00,7:40:00,10:02:00,292,177.5,12:00:00,14:22:00,293,216.94,16:20:00,18:42:00,294,256.39
DTW,DFW,2:30:00,8:45:00,11:15:00,105,187.5,15:15:00,17:45:00,106,229.17,,,,
DTW,ABQ,3:21:00,8:45:00,12:06:00,156,251.25,15:15:00,18:36:00,157,307.08,,,,
DTW,DEN,2:53:00,8:45:00,11:38:00,177,216.25,15:15:00,18:08:00,178,264.31,,,,
DTW,SEA,4:48:00,8:45:00,13:33:00,195,360,15:15:00,20:03:00,196,440,,,,
DTW,ORD,0:58:00,7:40:00,8:38:00,211,72.5,12:00:00,12:58:00,212,88.61,16:20:00,17:18:00,213,104.72
DTW,ATL,1:50:00,7:40:00,9:30:00,227,137.5,12:00:00,13:50:00,228,168.06,16:20:00,18:10:00,229,198.61
DTW,MIA,2:52:00,8:45:00,11:37:00,240,215,15:15:00,18:07:00,241,262.78,,,,
DTW,LAX,4:56:00,8:45:00,13:41:00,248,370,15:15:00,20:11:00,249,452.22,,,,
DTW,LGA,1:32:00,7:40:00,9:12:00,254,115,12:00:00,13:32:00,255,140.56,16:20:00,17:52:00,256,166.11
DTW,JFK,1:33:00,7:40:00,9:13:00,263,116.25,12:00:00,13:33:00,264,142.08,16:20:00,17:53:00,265,167.92
DTW,MDW,0:57:00,7:40:00,8:37:00,289,71.25,12:00:00,12:57:00,290,87.08,16:20:00,17:17:00,291,102.92
JFK,ABQ,4:33:00,8:45:00,13:18:00,107,341.25,15:15:00,19:48:00,108,417.08,,,,
JFK,LAX,6:10:00,8:45:00,14:55:00,109,462.5,15:15:00,21:25:00,110,565.28,,,,
JFK,DTW,1:33:00,7:40:00,9:13:00,111,116.25,12:00:00,13:33:00,112,142.08,16:20:00,17:53:00,113,167.92
JFK,DFW,3:26:00,8:45:00,12:11:00,114,257.5,15:15:00,18:41:00,115,314.72,,,,
JFK,DEN,4:03:00,8:45:00,12:48:00,116,303.75,15:15:00,19:18:00,117,371.25,,,,
JFK,ATL,2:16:00,7:40:00,9:56:00,118,170,12:00:00,14:16:00,119,207.78,16:20:00,18:36:00,120,245.56
JFK,MIA,2:43:00,8:45:00,11:28:00,121,203.75,15:15:00,17:58:00,122,249.03,,,,
JFK,SEA,6:02:00,8:45:00,14:47:00,123,452.5,15:15:00,21:17:00,124,553.06,,,,
JFK,ORD,3:15:00,8:45:00,12:00:00,125,243.75,15:15:00,18:30:00,126,297.92,,,,
JFK,MDW,2:14:00,7:40:00,9:54:00,127,167.5,12:00:00,14:14:00,128,204.72,16:20:00,18:34:00,129,241.94
LAX,DFW,3:07:00,8:45:00,11:52:00,94,233.75,15:15:00,18:22:00,95,285.69,,,,
LAX,DTW,4:56:00,8:45:00,13:41:00,96,370,15:15:00,20:11:00,97,452.22,,,,
LAX,LGA,6:09:00,8:45:00,14:54:00,98,461.25,15:15:00,21:24:00,99,563.75,,,,
LAX,ABQ,2:04:00,7:40:00,9:44:00,160,155,12:00:00,14:04:00,161,189.44,16:20:00,18:24:00,162,223.89
LAX,DEN,2:12:00,7:40:00,9:52:00,181,165,12:00:00,14:12:00,182,201.67,16:20:00,18:32:00,183,238.33
LAX,SEA,2:26:00,7:40:00,10:06:00,199,182.5,12:00:00,14:26:00,200,223.06,16:20:00,18:46:00,201,263.61
LAX,ORD,4:21:00,8:45:00,13:06:00,217,326.25,15:15:00,19:36:00,218,398.75,,,,
LAX,ATL,4:51:00,8:45:00,13:36:00,233,363.75,15:15:00,20:06:00,234,444.58,,,,
LAX,MIA,5:51:00,8:45:00,14:36:00,244,438.75,15:15:00,21:06:00,245,536.25,,,,
LAX,JFK,6:10:00,8:45:00,14:55:00,261,462.5,15:15:00,21:25:00,262,565.28,,,,
LAX,MDW,4:22:00,8:45:00,13:07:00,287,327.5,15:15:00,19:37:00,288,400.28,,,,
LGA,DFW,3:26:00,8:45:00,12:11:00,100,257.5,15:15:00,18:41:00,101,314.72,,,,
LGA,DTW,1:32:00,7:40:00,9:12:00,102,115,12:00:00,13:32:00,103,140.56,16:20:00,17:52:00,104,166.11
LGA,ABQ,4:32:00,8:45:00,13:17:00,158,340,15:15:00,19:47:00,159,415.56,,,,
LGA,DEN,4:02:00,8:45:00,12:47:00,179,302.5,15:15:00,19:17:00,180,369.72,,,,
LGA,SEA,6:01:00,8:45:00,14:46:00,197,451.25,15:15:00,21:16:00,198,551.53,,,,
LGA,ORD,2:15:00,7:40:00,9:55:00,214,168.75,12:00:00,14:15:00,215,206.25,16:20:00,18:35:00,216,243.75
LGA,ATL,2:16:00,7:40:00,9:56:00,230,170,12:00:00,14:16:00,231,207.78,16:20:00,18:36:00,232,245.56
LGA,MIA,2:44:00,8:45:00,11:29:00,242,205,15:15:00,17:59:00,243,250.56,,,,
LGA,LAX,6:09:00,8:45:00,14:54:00,250,461.25,15:15:00,21:24:00,251,563.75,,,,
LGA,MDW,2:13:00,7:40:00,9:53:00,284,166.25,12:00:00,14:13:00,285,203.19,16:20:00,18:33:00,286,240.14
MDW,ABQ,2:47:00,8:45:00,11:32:00,130,208.75,15:15:00,18:02:00,131,255.14,,,,
MDW,LGA,2:13:00,7:40:00,9:53:00,132,166.25,12:00:00,14:13:00,133,203.19,16:20:00,18:33:00,134,240.14
MDW,LAX,4:22:00,8:45:00,13:07:00,135,327.5,15:15:00,19:37:00,136,400.28,,,,
MDW,DTW,0:57:00,7:40:00,8:37:00,137,71.25,12:00:00,12:57:00,138,87.08,16:20:00,17:17:00,139,102.92
MDW,DFW,2:22:00,7:40:00,10:02:00,140,177.5,12:00:00,14:22:00,141,216.94,16:20:00,18:42:00,142,256.39
MDW,DEN,2:17:00,7:40:00,9:57:00,143,171.25,12:00:00,14:17:00,144,209.31,16:20:00,18:37:00,145,247.36
MDW,ATL,1:49:00,7:40:00,9:29:00,146,136.25,12:00:00,13:49:00,147,166.53,16:20:00,18:09:00,148,196.81
MDW,MIA,2:57:00,8:45:00,11:42:00,149,221.25,15:15:00,18:12:00,150,270.42,,,,
MDW,SEA,4:19:00,8:45:00,13:04:00,151,323.75,15:15:00,19:34:00,152,395.69,,,,
MDW,JFK,2:14:00,7:40:00,9:54:00,279,167.5,12:00:00,14:14:00,280,204.72,16:20:00,18:34:00,281,241.94
MIA,DFW,2:46:00,8:45:00,11:31:00,86,207.5,15:15:00,18:01:00,87,253.61,,,,
MIA,DTW,2:52:00,8:45:00,11:37:00,88,215,15:15:00,18:07:00,89,262.78,,,,
MIA,LGA,2:44:00,8:45:00,11:29:00,90,205,15:15:00,17:59:00,91,250.56,,,,
MIA,LAX,5:51:00,8:45:00,14:36:00,92,438.75,15:15:00,21:06:00,93,536.25,,,,
MIA,ABQ,4:13:00,8:45:00,12:58:00,163,316.25,15:15:00,19:28:00,164,386.53,,,,
MIA,DEN,4:18:00,8:45:00,13:03:00,184,322.5,15:15:00,19:33:00,185,394.17,,,,
MIA,SEA,5:20:00,8:45:00,14:05:00,202,400,15:15:00,20:35:00,203,488.89,,,,
MIA,ORD,3:00:00,8:45:00,11:45:00,219,225,15:15:00,18:15:00,220,275,,,,
MIA,ATL,1:50:00,7:40:00,9:30:00,235,137.5,12:00:00,13:50:00,236,168.06,16:20:00,18:10:00,237,198.61
MIA,JFK,2:43:00,8:45:00,11:28:00,273,203.75,15:15:00,17:58:00,274,249.03,,,,
MIA,MDW,2:57:00,8:45:00,11:42:00,301,221.25,15:15:00,18:12:00,302,270.42,,,,
ORD,DFW,2:03:00,7:40:00,9:43:00,56,153.75,12:00:00,14:03:00,57,187.92,16:20:00,18:23:00,58,222.08
ORD,DTW,0:58:00,7:40:00,8:38:00,59,72.5,12:00:00,12:58:00,60,88.61,16:20:00,17:18:00,61,104.72
ORD,LGA,2:15:00,7:40:00,9:55:00,62,168.75,12:00:00,14:15:00,63,206.25,16:20:00,18:35:00,64,243.75
ORD,LAX,4:21:00,8:45:00,13:06:00,65,326.25,15:15:00,19:36:00,66,398.75,,,,
ORD,MIA,3:00:00,8:45:00,11:45:00,67,225,15:15:00,18:15:00,68,275,,,,
ORD,ATL,1:51:00,7:40:00,9:31:00,69,138.75,12:00:00,13:51:00,70,169.58,16:20:00,18:11:00,71,200.42
ORD,ABQ,2:47:00,8:45:00,11:32:00,167,208.75,15:15:00,18:02:00,168,255.14,,,,
ORD,DEN,2:19:00,7:40:00,9:59:00,188,173.75,12:00:00,14:19:00,189,212.36,16:20:00,18:39:00,190,250.97
ORD,SEA,4:17:00,8:45:00,13:02:00,206,321.25,15:15:00,19:32:00,207,392.64,,,,
ORD,JFK,3:15:00,8:45:00,12:00:00,277,243.75,15:15:00,18:30:00,278,297.92,,,,
SEA,DFW,4:08:00,8:45:00,12:53:00,41,310,15:15:00,19:23:00,42,378.89,,,,
SEA,DTW,4:48:00,8:45:00,13:33:00,43,360,15:15:00,20:03:00,44,440,,,,
SEA,LGA,6:01:00,8:45:00,14:46:00,45,451.25,15:15:00,21:16:00,46,551.53,,,,
SEA,LAX,2:26:00,7:40:00,10:06:00,47,182.5,12:00:00,14:26:00,48,223.06,16:20:00,18:46:00,49,263.61
SEA,MIA,5:20:00,8:45:00,14:05:00,50,400,15:15:00,20:35:00,51,488.89,,,,
SEA,ATL,5:26:00,8:45:00,14:11:00,52,407.5,15:15:00,20:41:00,53,498.06,,,,
SEA,ORD,4:17:00,8:45:00,13:02:00,54,321.25,15:15:00,19:32:00,55,392.64,,,,
SEA,ABQ,2:56:00,8:45:00,11:41:00,169,220,15:15:00,18:11:00,170,268.89,,,,
SEA,DEN,2:33:00,8:45:00,11:18:00,191,191.25,15:15:00,17:48:00,192,233.75,,,,
SEA,JFK,6:02:00,8:45:00,14:47:00,275,452.5,15:15:00,21:17:00,276,553.06,,,,
SEA,MDW,4:19:00,8:45:00,13:04:00,303,323.75,15:15:00,19:34:00,304,395.69,,,,
