MIA,DTW,2:52,8:40,11:32,382,388.19,14:00,16:52,383,447.92,19:20,22:12,384,477.78
MIA,LGA,2:44,8:40,11:24,385,370.14,14:00,16:44,386,427.08,19:20,22:04,387,455.56
MIA,LAX,5:51,10:00,15:51,388,792.19,18:00,23:51,389,914.06,,,,
LAX,DFW,3:07,8:40,11:47,390,422.05,14:00,17:07,391,486.98,19:20,22:27,392,519.44
LAX,DTW,4:56,10:00,14:56,393,668.06,18:00,22:56,394,770.83,,,,
LAX,LGA,6:09,10:00,16:09,395,832.81,18:00,0:09,396,960.94,,,,
LGA,DFW,3:26,8:40,12:06,397,464.93,14:00,17:26,398,536.46,19:20,22:46,399,572.22
LGA,DTW,1:32,8:40,10:12,400,207.64,14:00,15:32,401,239.58,19:20,20:52,402,255.56
DTW,DFW,2:30,8:40,11:10,403,338.54,14:00,16:30,404,390.63,19:20,21:50,405,416.67
JFK,ABQ,4:33,10:00,14:33,406,616.15,18:00,22:33,407,710.94,,,,
JFK,LAX,6:10,10:00,16:10,408,835.07,18:00,0:10,409,963.54,,,,
JFK,DTW,1:33,8:40,10:13,410,209.90,14:00,15:33,411,242.19,19:20,20:53,412,258.33
JFK,DFW,3:26,8:40,12:06,413,464.93,14:00,17:26,414,536.46,19:20,22:46,415,572.22
JFK,DEN,4:03,8:40,12:43,416,548.44,14:00,18:03,417,632.81,19:20,23:23,418,675.00
JFK,ATL,2:16,8:40,10:56,419,306.94,14:00,16:16,420,354.17,19:20,21:36,421,377.78
JFK,MIA,2:43,8:40,11:23,422,367.88,14:00,16:43,423,424.48,19:20,22:03,424,452.78
JFK,SEA,6:02,10:00,16:02,425,817.01,18:00,0:02,426,942.71,,,,
JFK,ORD,3:15,8:40,11:55,427,440.10,14:00,17:15,428,507.81,19:20,22:35,429,541.67
JFK,MDW,2:14,8:40,10:54,430,302.43,14:00,16:14,431,348.96,19:20,21:34,432,372.22
MDW,ABQ,2:47,8:40,11:27,433,376.91,14:00,16:47,434,434.90,19:20,22:07,435,463.89
MDW,LGA,2:13,8:40,10:53,436,300.17,14:00,16:13,437,346.35,19:20,21:33,438,369.44
MDW,LAX,4:22,8:40,13:02,439,591.32,14:00,18:22,440,682.29,19:20,23:42,441,727.78
MDW,DTW,0:57,8:40,9:37,442,128.65,14:00,14:57,443,148.44,19:20,20:17,444,158.33
MDW,DFW,2:22,8:40,11:02,445,320.49,14:00,16:22,446,369.79,19:20,21:42,447,394.44
MDW,DEN,2:17,8:40,10:57,448,309.20,14:00,16:17,449,356.77,19:20,21:37,450,380.56
MDW,ATL,1:49,8:40,10:29,451,246.01,14:00,15:49,452,283.85,19:20,21:09,453,302.78
MDW,MIA,2:57,8:40,11:37,454,399.48,14:00,16:57,455,460.94,19:20,22:17,456,491.67
MDW,SEA,4:19,8:40,12:59,457,584.55,14:00,18:19,458,674.48,19:20,23:39,459,719.44
DFW,ABQ,1:42,8:40,10:22,460,230.21,14:00,15:42,461,265.63,19:20,21:02,462,283.33
DTW,ABQ,3:21,8:40,12:01,463,453.65,14:00,17:21,464,523.44,19:20,22:41,465,558.33
LGA,ABQ,4:32,10:00,14:32,466,613.89,18:00,22:32,467,708.33,,,,
LAX,ABQ,2:04,8:40,10:44,468,279.86,14:00,16:04,469,322.92,19:20,21:24,470,344.44
MIA,ABQ,4:13,8:40,12:53,471,571.01,14:00,18:13,472,658.85,19:20,23:33,473,702.78
ATL,ABQ,3:09,8:40,11:49,474,426.56,14:00,17:09,475,492.19,19:20,22:29,476,525.00
ORD,ABQ,2:47,8:40,11:27,477,376.91,14:00,16:47,478,434.90,19:20,22:07,479,463.89
SEA,ABQ,2:56,8:40,11:36,480,397.22,14:00,16:56,481,458.33,19:20,22:16,482,488.89
DEN,ABQ,1:27,8:40,10:07,483,196.35,14:00,15:27,484,226.56,19:20,20:47,485,241.67
DFW,DEN,2:02,8:40,10:42,486,275.35,14:00,16:02,487,317.71,19:20,21:22,488,338.89
DTW,DEN,2:53,8:40,11:33,489,390.45,14:00,16:53,490,450.52,19:20,22:13,491,480.56
LGA,DEN,4:02,8:40,12:42,492,546.18,14:00,18:02,493,630.21,19:20,23:22,494,672.22
LAX,DEN,2:12,8:40,10:52,495,297.92,14:00,16:12,496,343.75,19:20,21:32,497,366.67
MIA,DEN,4:18,8:40,12:58,498,582.29,14:00,18:18,499,671.88,19:20,23:38,500,716.67
ATL,DEN,2:59,8:40,11:39,501,403.99,14:00,16:59,502,466.15,19:20,22:19,503,497.22
ORD,DEN,2:19,8:40,10:59,504,313.72,14:00,16:19,505,361.98,19:20,21:39,506,386.11
SEA,DEN,2:33,8:40,11:13,507,345.31,14:00,16:33,508,398.44,19:20,21:53,509,425.00
DFW,SEA,4:08,8:40,12:48,510,559.72,14:00,18:08,511,645.83,19:20,23:28,512,688.89
DTW,SEA,4:48,10:00,14:48,513,650.00,18:00,22:48,514,750.00,,,,
LGA,SEA,6:01,10:00,16:01,515,814.76,18:00,0:01,516,940.10,,,,
LAX,SEA,2:26,8:40,11:06,517,329.51,14:00,16:26,518,380.21,19:20,21:46,519,405.56
MIA,SEA,5:20,10:00,15:20,520,722.22,18:00,23:20,521,833.33,,,,
ATL,SEA,5:26,10:00,15:26,522,735.76,18:00,23:26,523,848.96,,,,
ORD,SEA,4:17,8:40,12:57,524,580.03,14:00,18:17,525,669.27,19:20,23:37,526,713.89
DFW,ORD,2:03,8:40,10:43,527,277.60,14:00,16:03,528,320.31,19:20,21:23,529,341.67
DTW,ORD,0:58,8:40,9:38,530,130.90,14:00,14:58,531,151.04,19:20,20:18,532,161.11
LGA,ORD,2:15,8:40,10:55,533,304.69,14:00,16:15,534,351.56,19:20,21:35,535,375.00
LAX,ORD,4:21,8:40,13:01,536,589.06,14:00,18:21,537,679.69,19:20,23:41,538,725.00
MIA,ORD,3:00,8:40,11:40,539,406.25,14:00,17:00,540,468.75,19:20,22:20,541,500.00
ATL,ORD,1:51,8:40,10:31,542,250.52,14:00,15:51,543,289.06,19:20,21:11,544,308.33
DFW,ATL,2:14,8:40,10:54,545,302.43,14:00,16:14,546,348.96,19:20,21:34,547,372.22
DTW,ATL,1:50,8:40,10:30,548,248.26,14:00,15:50,549,286.46,19:20,21:10,550,305.56
LGA,ATL,2:16,8:40,10:56,551,306.94,14:00,16:16,552,354.17,19:20,21:36,553,377.78
LAX,ATL,4:51,10:00,14:51,554,656.77,18:00,22:51,555,757.81,,,,
MIA,ATL,1:50,8:40,10:30,556,248.26,14:00,15:50,557,286.46,19:20,21:10,558,305.56
DFW,MIA,2:46,8:40,11:26,559,374.65,14:00,16:46,560,432.29,19:20,22:06,561,461.11
DTW,MIA,2:52,8:40,11:32,562,388.19,14:00,16:52,563,447.92,19:20,22:12,564,477.78
LGA,MIA,2:44,8:40,11:24,565,370.14,14:00,16:44,566,427.08,19:20,22:04,567,455.56
LAX,MIA,5:51,10:00,15:51,568,792.19,18:00,23:51,569,914.06,,,,
DFW,LAX,3:07,8:40,11:47,570,422.05,14:00,17:07,571,486.98,19:20,22:27,572,519.44
DTW,LAX,4:56,10:00,14:56,573,668.06,18:00,22:56,574,770.83,,,,
LGA,LAX,6:09,10:00,16:09,575,832.81,18:00,0:09,576,960.94,,,,
DFW,LGA,3:26,8:40,12:06,577,464.93,14:00,17:26,578,536.46,19:20,22:46,579,572.22
DTW,LGA,1:32,8:40,10:12,580,207.64,14:00,15:32,581,239.58,19:20,20:52,582,255.56
DFW,DTW,2:30,8:40,11:10,583,338.54,14:00,16:30,584,390.63,19:20,21:50,585,416.67
ABQ,JFK,4:33,10:00,14:33,586,616.15,18:00,22:33,587,710.94,,,,
LAX,JFK,6:10,10:00,16:10,588,835.07,18:00,0:10,589,963.54,,,,
DTW,JFK,1:33,8:40,10:13,590,209.90,14:00,15:33,591,242.19,19:20,20:53,592,258.33
DFW,JFK,3:26,8:40,12:06,593,464.93,14:00,17:26,594,536.46,19:20,22:46,595,572.22
DEN,JFK,4:03,8:40,12:43,596,548.44,14:00,18:03,597,632.81,19:20,23:23,598,675.00
ATL,JFK,2:16,8:40,10:56,599,306.94,14:00,16:16,600,354.17,19:20,21:36,601,377.78
MIA,JFK,2:43,8:40,11:23,602,367.88,14:00,16:43,603,424.48,19:20,22:03,604,452.78
SEA,JFK,6:02,10:00,16:02,605,817.01,18:00,0:02,606,942.71,,,,
ORD,JFK,3:15,8:40,11:55,607,440.10,14:00,17:15,608,507.81,19:20,22:35,609,541.67
MDW,JFK,2:14,8:40,10:54,610,302.43,14:00,16:14,611,348.96,19:20,21:34,612,372.22
ABQ,MDW,2:47,8:40,11:27,613,376.91,14:00,16:47,614,434.90,19:20,22:07,615,463.89
LGA,MDW,2:13,8:40,10:53,616,300.17,14:00,16:13,617,346.35,19:20,21:33,618,369.44
LAX,MDW,4:22,8:40,13:02,619,591.32,14:00,18:22,620,682.29,19:20,23:42,621,727.78
DTW,MDW,0:57,8:40,9:37,622,128.65,14:00,14:57,623,148.44,19:20,20:17,624,158.33
DFW,MDW,2:22,8:40,11:02,625,320.49,14:00,16:22,626,369.79,19:20,21:42,627,394.44
DEN,MDW,2:17,8:40,10:57,628,309.20,14:00,16:17,629,356.77,19:20,21:37,630,380.56
ATL,MDW,1:49,8:40,10:29,631,246.01,14:00,15:49,632,283.85,19:20,21:09,633,302.78
MIA,MDW,2:57,8:40,11:37,634,399.48,14:00,16:57,635,460.94,19:20,22:17,636,491.67
SEA,MDW,4:19,8:40,12:59,637,584.55,14:00,18:19,638,674.48,19:20,23:39,639,719.44
