JFK,MDW,2:14:00,14:40:00,16:54:00,115,232.64,19:00:00,21:14:00,116,279.17,23:20:00,1:34:00,117,325.69,
MDW,ABQ,2:47:00,15:45:00,18:32:00,118,289.93,22:15:00,1:02:00,119,347.92,,,,,
MDW,LGA,2:13:00,14:40:00,16:53:00,120,230.9,19:00:00,21:13:00,121,277.08,23:20:00,1:33:00,122,323.26,
MDW,LAX,4:22:00,15:45:00,20:07:00,123,454.86,22:15:00,2:37:00,124,545.83,,,,,
MDW,DTW,0:57:00,14:40:00,15:37:00,125,98.96,19:00:00,19:57:00,126,118.75,23:20:00,0:17:00,127,138.54,
MDW,DFW,2:22:00,14:40:00,17:02:00,128,246.53,19:00:00,21:22:00,129,295.83,23:20:00,1:42:00,130,345.14,
MDW,DEN,2:17:00,14:40:00,16:57:00,131,237.85,19:00:00,21:17:00,132,285.42,23:20:00,1:37:00,133,332.99,
MDW,ATL,1:49:00,14:40:00,16:29:00,134,189.24,19:00:00,20:49:00,135,227.08,23:20:00,1:09:00,136,264.93,
MDW,MIA,2:57:00,15:45:00,18:42:00,137,307.29,22:15:00,1:12:00,138,368.75,,,,,
MDW,SEA,4:19:00,15:45:00,20:04:00,139,449.65,22:15:00,2:34:00,140,539.58,,,,,
DFW,ABQ,1:42:00,14:40:00,16:22:00,141,177.08,19:00:00,20:42:00,142,212.5,23:20:00,1:02:00,143,247.92,
DTW,ABQ,3:21:00,15:45:00,19:06:00,144,348.96,22:15:00,1:36:00,145,418.75,,,,,
LGA,ABQ,4:32:00,19:00:00,23:32:00,146,472.22,,,,,,,,,
LAX,ABQ,2:04:00,14:40:00,16:44:00,147,215.28,19:00:00,21:04:00,148,258.33,23:20:00,1:24:00,149,301.39,
MIA,ABQ,4:13:00,15:45:00,19:58:00,150,439.24,22:15:00,2:28:00,151,527.08,,,,,
ATL,ABQ,3:09:00,15:45:00,18:54:00,152,328.13,22:15:00,1:24:00,153,393.75,,,,,
ORD,ABQ,2:47:00,15:45:00,18:32:00,154,289.93,22:15:00,1:02:00,155,347.92,,,,,
SEA,ABQ,2:56:00,15:45:00,18:41:00,156,305.56,22:15:00,1:11:00,157,366.67,,,,,
DEN,ABQ,1:27:00,14:40:00,16:07:00,158,151.04,19:00:00,20:27:00,159,181.25,23:20:00,0:47:00,160,211.46,
DFW,DEN,2:02:00,14:40:00,16:42:00,161,211.81,19:00:00,21:02:00,162,254.17,23:20:00,1:22:00,163,296.53,
DTW,DEN,2:53:00,15:45:00,18:38:00,164,300.35,22:15:00,1:08:00,165,360.42,,,,,
LGA,DEN,4:02:00,15:45:00,19:47:00,166,420.14,22:15:00,2:17:00,167,504.17,,,,,
LAX,DEN,2:12:00,14:40:00,16:52:00,168,229.17,19:00:00,21:12:00,169,275,23:20:00,1:32:00,170,320.83,
MIA,DEN,4:18:00,15:45:00,20:03:00,171,447.92,22:15:00,2:33:00,172,537.5,,,,,
ATL,DEN,2:59:00,15:45:00,18:44:00,173,310.76,22:15:00,1:14:00,174,372.92,,,,,
ORD,DEN,2:19:00,14:40:00,16:59:00,175,241.32,19:00:00,21:19:00,176,289.58,23:20:00,1:39:00,177,337.85,
SEA,DEN,2:33:00,15:45:00,18:18:00,178,265.63,22:15:00,0:48:00,179,318.75,,,,,
DFW,SEA,4:08:00,15:45:00,19:53:00,180,430.56,22:15:00,2:23:00,181,516.67,,,,,
DTW,SEA,4:48:00,19:00:00,23:48:00,182,500,,,,,,,,,
LGA,SEA,6:01:00,19:00:00,1:01:00,183,626.74,,,,,,,,,
LAX,SEA,2:26:00,14:40:00,17:06:00,184,253.47,19:00:00,21:26:00,185,304.17,23:20:00,1:46:00,186,354.86,
MIA,SEA,5:20:00,19:00:00,0:20:00,187,555.56,,,,,,,,,
ATL,SEA,5:26:00,19:00:00,0:26:00,188,565.97,,,,,,,,,
ORD,SEA,4:17:00,15:45:00,20:02:00,189,446.18,22:15:00,2:32:00,190,535.42,,,,,
DFW,ORD,2:03:00,14:40:00,16:43:00,191,213.54,19:00:00,21:03:00,192,256.25,23:20:00,1:23:00,193,298.96,
DTW,ORD,0:58:00,14:40:00,15:38:00,194,100.69,19:00:00,19:58:00,195,120.83,23:20:00,0:18:00,196,140.97,
LGA,ORD,2:15:00,14:40:00,16:55:00,197,234.38,19:00:00,21:15:00,198,281.25,23:20:00,1:35:00,199,328.13,
LAX,ORD,4:21:00,15:45:00,20:06:00,200,453.13,22:15:00,2:36:00,201,543.75,,,,,
MIA,ORD,3:00:00,15:45:00,18:45:00,202,312.5,22:15:00,1:15:00,203,375,,,,,
ATL,ORD,1:51:00,14:40:00,16:31:00,204,192.71,19:00:00,20:51:00,205,231.25,23:20:00,1:11:00,206,269.79,
DFW,ATL,2:14:00,14:40:00,16:54:00,207,232.64,19:00:00,21:14:00,208,279.17,23:20:00,1:34:00,209,325.69,
DTW,ATL,1:50:00,14:40:00,16:30:00,210,190.97,19:00:00,20:50:00,211,229.17,23:20:00,1:10:00,212,267.36,
LGA,ATL,2:16:00,14:40:00,16:56:00,213,236.11,19:00:00,21:16:00,214,283.33,23:20:00,1:36:00,215,330.56,
LAX,ATL,4:51:00,19:00:00,23:51:00,216,505.21,,,,,,,,,
MIA,ATL,1:50:00,14:40:00,16:30:00,217,190.97,19:00:00,20:50:00,218,229.17,23:20:00,1:10:00,219,267.36,
DFW,MIA,2:46:00,15:45:00,18:31:00,220,288.19,22:15:00,1:01:00,221,345.83,,,,,
DTW,MIA,2:52:00,15:45:00,18:37:00,222,298.61,22:15:00,1:07:00,223,358.33,,,,,
LGA,MIA,2:44:00,15:45:00,18:29:00,224,284.72,22:15:00,0:59:00,225,341.67,,,,,
LAX,MIA,5:51:00,19:00:00,0:51:00,226,609.38,,,,,,,,,
DFW,LAX,3:07:00,15:45:00,18:52:00,227,324.65,22:15:00,1:22:00,228,389.58,,,,,
DTW,LAX,4:56:00,19:00:00,23:56:00,229,513.89,,,,,,,,,
LGA,LAX,6:09:00,19:00:00,1:09:00,230,640.63,,,,,,,,,
DFW,LGA,3:26:00,15:45:00,19:11:00,231,357.64,22:15:00,1:41:00,232,429.17,,,,,
DTW,LGA,1:32:00,14:40:00,16:12:00,233,159.72,19:00:00,20:32:00,234,191.67,23:20:00,0:52:00,235,223.61,
DFW,DTW,2:30:00,15:45:00,18:15:00,236,260.42,22:15:00,0:45:00,237,312.5,,,,,
ABQ,JFK,4:33:00,19:00:00,23:33:00,238,473.96,,,,,,,,,
LAX,JFK,6:10:00,19:00:00,1:10:00,239,642.36,,,,,,,,,
DTW,JFK,1:33:00,14:40:00,16:13:00,240,161.46,19:00:00,20:33:00,241,193.75,23:20:00,0:53:00,242,226.04,
DFW,JFK,3:26:00,15:45:00,19:11:00,243,357.64,22:15:00,1:41:00,244,429.17,,,,,
DEN,JFK,4:03:00,15:45:00,19:48:00,245,421.88,22:15:00,2:18:00,246,506.25,,,,,
ATL,JFK,2:16:00,14:40:00,16:56:00,247,236.11,19:00:00,21:16:00,248,283.33,23:20:00,1:36:00,249,330.56,
MIA,JFK,2:43:00,15:45:00,18:28:00,250,282.99,22:15:00,0:58:00,251,339.58,,,,,
SEA,JFK,6:02:00,19:00:00,1:02:00,252,628.47,,,,,,,,,
ORD,JFK,3:15:00,15:45:00,19:00:00,253,338.54,22:15:00,1:30:00,254,406.25,,,,,
MDW,JFK,2:14:00,14:40:00,16:54:00,255,232.64,19:00:00,21:14:00,256,279.17,23:20:00,1:34:00,257,325.69,
ABQ,MDW,2:47:00,15:45:00,18:32:00,258,289.93,22:15:00,1:02:00,259,347.92,,,,,
LGA,MDW,2:13:00,14:40:00,16:53:00,260,230.9,19:00:00,21:13:00,261,277.08,23:20:00,1:33:00,262,323.26,
LAX,MDW,4:22:00,15:45:00,20:07:00,263,454.86,22:15:00,2:37:00,264,545.83,,,,,
DTW,MDW,0:57:00,14:40:00,15:37:00,265,98.96,19:00:00,19:57:00,266,118.75,23:20:00,0:17:00,267,138.54,
DFW,MDW,2:22:00,14:40:00,17:02:00,268,246.53,19:00:00,21:22:00,269,295.83,23:20:00,1:42:00,270,345.14,
DEN,MDW,2:17:00,14:40:00,16:57:00,271,237.85,19:00:00,21:17:00,272,285.42,23:20:00,1:37:00,273,332.99,
ATL,MDW,1:49:00,14:40:00,16:29:00,274,189.24,19:00:00,20:49:00,275,227.08,23:20:00,1:09:00,276,264.93,
MIA,MDW,2:57:00,15:45:00,18:42:00,277,307.29,22:15:00,1:12:00,278,368.75,,,,,
SEA,MDW,4:19:00,15:45:00,20:04:00,279,449.65,22:15:00,2:34:00,280,539.58,,,,,
